OA Code,Ward Name,LA Name,Region Name,QS605EW0017,QS605EW0001 (base),OA Percentage
E00173946,Evelyn,Lewisham,London,24,250,9.6000,
E00165804,New Cross,Lewisham,London,11,120,9.1700,
E00173947,Evelyn,Lewisham,London,22,126,17.4600,
E00016171,Blackheath,Lewisham,London,18,223,8.0700,
E00016693,New Cross,Lewisham,London,20,144,13.8900,
E00016887,Telegraph Hill,Lewisham,London,8,122,6.5600,
E00016889,Telegraph Hill,Lewisham,London,14,137,10.2200,
E00016202,Blackheath,Lewisham,London,15,107,14.0200,
E00016211,Brockley,Lewisham,London,12,109,11.0100,
E00016213,Brockley,Lewisham,London,9,173,5.2000,
E00016705,New Cross,Lewisham,London,19,159,11.9500,
E00016691,New Cross,Lewisham,London,18,158,11.3900,
E00016685,New Cross,Lewisham,London,14,135,10.3700,
E00173951,Telegraph Hill,Lewisham,London,14,128,10.9400,
E00016421,Evelyn,Lewisham,London,16,108,14.8100,
E00016885,Telegraph Hill,Lewisham,London,13,165,7.8800,
E00016709,New Cross,Lewisham,London,18,187,9.6300,
E00016244,Brockley,Lewisham,London,19,224,8.4800,
E00016427,Evelyn,Lewisham,London,9,72,12.5000,
E00016712,New Cross,Lewisham,London,20,139,14.3900,
E00016408,Evelyn,Lewisham,London,21,117,17.9500,
E00016219,Brockley,Lewisham,London,6,146,4.1100,
E00016676,New Cross,Lewisham,London,13,93,13.9800,
E00016722,New Cross,Lewisham,London,13,129,10.0800,
E00016915,Telegraph Hill,Lewisham,London,21,131,16.0300,
E00174015,Brockley,Lewisham,London,13,154,8.4400,
E00016437,Evelyn,Lewisham,London,15,184,8.1500,
E00016684,New Cross,Lewisham,London,25,144,17.3600,
E00016414,Evelyn,Lewisham,London,19,150,12.6700,
E00016433,Evelyn,Lewisham,London,21,153,13.7300,
E00016711,New Cross,Lewisham,London,24,166,14.4600,
E00016253,Brockley,Lewisham,London,19,167,11.3800,
E00016395,Evelyn,Lewisham,London,26,152,17.1100,
E00016398,Evelyn,Lewisham,London,11,130,8.4600,
E00173939,New Cross,Lewisham,London,8,84,9.5200,
E00016240,Brockley,Lewisham,London,9,79,11.3900,
E00016210,Brockley,Lewisham,London,16,141,11.3500,
E00016688,New Cross,Lewisham,London,17,130,13.0800,
E00016238,Brockley,Lewisham,London,30,235,12.7700,
E00016893,Telegraph Hill,Lewisham,London,13,196,6.6300,
E00016212,Brockley,Lewisham,London,12,172,6.9800,
E00016436,Evelyn,Lewisham,London,7,101,6.9300,
E00016396,Evelyn,Lewisham,London,12,102,11.7600,
E00016683,New Cross,Lewisham,London,29,211,13.7400,
E00016699,New Cross,Lewisham,London,18,135,13.3300,
E00016407,Evelyn,Lewisham,London,16,146,10.9600,
E00016237,Brockley,Lewisham,London,20,154,12.9900,
E00016677,New Cross,Lewisham,London,26,201,12.9400,
E00173952,Brockley,Lewisham,London,3,108,2.7800,
E00016707,New Cross,Lewisham,London,32,245,13.0600,
E00016883,Telegraph Hill,Lewisham,London,26,207,12.5600,
E00016164,Blackheath,Lewisham,London,7,139,5.0400,
E00016235,Brockley,Lewisham,London,14,192,7.2900,
E00016215,Brockley,Lewisham,London,13,199,6.5300,
E00016879,Telegraph Hill,Lewisham,London,14,248,5.6500,
E00016426,Evelyn,Lewisham,London,15,138,10.8700,
E00016405,Evelyn,Lewisham,London,35,200,17.5000,
E00016198,Blackheath,Lewisham,London,9,143,6.2900,
E00016428,Evelyn,Lewisham,London,33,195,16.9200,
E00174022,Brockley,Lewisham,London,6,120,5.0000,
E00016209,Brockley,Lewisham,London,26,205,12.6800,
E00174011,Brockley,Lewisham,London,7,79,8.8600,
E00016434,Evelyn,Lewisham,London,18,168,10.7100,
E00016208,Blackheath,Lewisham,London,2,144,1.3900,
E00173940,New Cross,Lewisham,London,27,197,13.7100,
E00016725,New Cross,Lewisham,London,16,119,13.4500,
E00016440,Evelyn,Lewisham,London,6,114,5.2600,
E00016680,New Cross,Lewisham,London,25,147,17.0100,
E00016201,Blackheath,Lewisham,London,12,54,22.2200,
E00016714,New Cross,Lewisham,London,17,132,12.8800,
E00016706,New Cross,Lewisham,London,10,103,9.7100,
E00016708,New Cross,Lewisham,London,15,139,10.7900,
E00016696,New Cross,Lewisham,London,9,121,7.4400,
E00016206,Blackheath,Lewisham,London,9,161,5.5900,
E00016690,New Cross,Lewisham,London,12,115,10.4300,
E00016695,New Cross,Lewisham,London,20,105,19.0500,
E00174027,Brockley,Lewisham,London,7,127,5.5100,
E00016920,Telegraph Hill,Lewisham,London,12,113,10.6200,
E00173948,Evelyn,Lewisham,London,19,163,11.6600,
E00173942,Brockley,Lewisham,London,17,135,12.5900,
E00016727,New Cross,Lewisham,London,14,149,9.4000,
E00016246,Brockley,Lewisham,London,13,160,8.1300,
E00016412,Evelyn,Lewisham,London,28,190,14.7400,
E00016429,Evelyn,Lewisham,London,7,140,5.0000,
E00016720,New Cross,Lewisham,London,27,170,15.8800,
E00013462,Bunhill,Islington,London,6,90,6.6700,
E00008881,Hoxton,Hackney,London,14,105,13.3300,
E00013561,Clerkenwell,Islington,London,8,136,5.8800,
E00013432,Bunhill,Islington,London,8,137,5.8400,
E00008880,Hoxton,Hackney,London,10,109,9.1700,
E00013457,Bunhill,Islington,London,7,94,7.4500,
E00013577,Clerkenwell,Islington,London,17,156,10.9000,
E00013474,Caledonian,Islington,London,35,290,12.0700,
E00176305,Haggerston,Hackney,London,9,182,4.9500,
E00008848,Haggerston,Hackney,London,14,156,8.9700,
E00008856,Haggerston,Hackney,London,20,155,12.9000,
E00013442,Bunhill,Islington,London,6,210,2.8600,
E00008742,De Beauvoir,Hackney,London,14,140,10.0000,
E00013456,Bunhill,Islington,London,8,112,7.1400,
E00008896,Hoxton,Hackney,London,7,99,7.0700,
E00009152,Victoria,Hackney,London,13,188,6.9100,
E00008870,Hoxton,Hackney,London,11,164,6.7100,
E00013547,Clerkenwell,Islington,London,8,255,3.1400,
E00008840,Haggerston,Hackney,London,13,195,6.6700,
E00013543,Clerkenwell,Islington,London,9,136,6.6200,
E00013426,Bunhill,Islington,London,7,97,7.2200,
E00013973,St Peter's,Islington,London,4,140,2.8600,
E00176249,Haggerston,Hackney,London,6,136,4.4100,
E00008846,Haggerston,Hackney,London,8,53,15.0900,
E00174843,Barnsbury,Islington,London,15,105,14.2900,
E00013477,Caledonian,Islington,London,12,132,9.0900,
E00013482,Caledonian,Islington,London,19,157,12.1000,
E00013958,St Peter's,Islington,London,3,130,2.3100,
E00013418,Barnsbury,Islington,London,5,86,5.8100,
E00013484,Caledonian,Islington,London,1,166,0.6000,
E00013489,Caledonian,Islington,London,22,251,8.7600,
E00013486,Caledonian,Islington,London,18,173,10.4000,
E00013481,Caledonian,Islington,London,18,153,11.7600,
E00174803,St Peter's,Islington,London,14,94,14.8900,
E00007880,Blackheath Westcombe,Greenwich,London,4,92,4.3500,
E00174773,Bunhill,Islington,London,4,175,2.2900,
E00008452,Woolwich Common,Greenwich,London,23,98,23.4700,
E00174781,Bunhill,Islington,London,8,133,6.0200,
E00007915,Charlton,Greenwich,London,8,130,6.1500,
E00176505,Peninsula,Greenwich,London,4,94,4.2600,
E00013552,Clerkenwell,Islington,London,4,121,3.3100,
E00013454,Bunhill,Islington,London,12,183,6.5600,
E00013568,Clerkenwell,Islington,London,5,106,4.7200,
E00007898,Charlton,Greenwich,London,5,139,3.6000,
E00174777,Bunhill,Islington,London,3,181,1.6600,
E00013559,Clerkenwell,Islington,London,8,127,6.3000,
E00013576,Clerkenwell,Islington,London,6,115,5.2200,
E00013977,St Peter's,Islington,London,8,110,7.2700,
E00013438,Bunhill,Islington,London,9,210,4.2900,
E00174809,St Peter's,Islington,London,2,85,2.3500,
E00013465,Caledonian,Islington,London,4,165,2.4200,
E00176222,Victoria,Hackney,London,7,195,3.5900,
E00013460,Bunhill,Islington,London,12,203,5.9100,
E00176333,Queensbridge,Hackney,London,10,175,5.7100,
E00176307,Haggerston,Hackney,London,2,163,1.2300,
E00008857,Haggerston,Hackney,London,14,224,6.2500,
E00176310,Haggerston,Hackney,London,6,166,3.6100,
E00008174,Greenwich West,Greenwich,London,6,165,3.6400,
E00009078,Queensbridge,Hackney,London,9,148,6.0800,
E00007925,Charlton,Greenwich,London,21,132,15.9100,
E00176283,Hoxton,Hackney,London,8,190,4.2100,
E00007867,Blackheath Westcombe,Greenwich,London,2,116,1.7200,
E00008499,Woolwich Riverside,Greenwich,London,21,84,25.0000,
E00008744,De Beauvoir,Hackney,London,26,115,22.6100,
E00176235,De Beauvoir,Hackney,London,7,282,2.4800,
E00008838,Haggerston,Hackney,London,12,141,8.5100,
E00009077,Queensbridge,Hackney,London,19,239,7.9500,
E00176238,De Beauvoir,Hackney,London,8,147,5.4400,
E00013929,St Mary's,Islington,London,4,145,2.7600,
E00008867,Hoxton,Hackney,London,9,161,5.5900,
E00013550,Clerkenwell,Islington,London,11,240,4.5800,
E00013575,Clerkenwell,Islington,London,4,112,3.5700,
E00008875,Hoxton,Hackney,London,12,115,10.4300,
E00176236,De Beauvoir,Hackney,London,7,171,4.0900,
E00013573,Clerkenwell,Islington,London,5,107,4.6700,
E00013439,Bunhill,Islington,London,3,100,3.0000,
E00008889,Hoxton,Hackney,London,14,308,4.5500,
E00176248,Haggerston,Hackney,London,5,133,3.7600,
E00013560,Clerkenwell,Islington,London,2,167,1.2000,
E00013978,St Peter's,Islington,London,5,145,3.4500,
E00013440,Bunhill,Islington,London,10,167,5.9900,
E00013448,Bunhill,Islington,London,7,107,6.5400,
E00174806,St Peter's,Islington,London,7,48,14.5800,
E00013571,Clerkenwell,Islington,London,6,136,4.4100,
E00013392,Barnsbury,Islington,London,15,130,11.5400,
E00008833,Haggerston,Hackney,London,13,182,7.1400,
E00013435,Bunhill,Islington,London,13,182,7.1400,
E00013558,Clerkenwell,Islington,London,7,152,4.6100,
E00008882,Hoxton,Hackney,London,19,228,8.3300,
E00013570,Clerkenwell,Islington,London,8,120,6.6700,
E00008864,Hoxton,Hackney,London,11,147,7.4800,
E00013983,St Peter's,Islington,London,5,162,3.0900,
E00013437,Bunhill,Islington,London,12,103,11.6500,
E00008904,Hoxton,Hackney,London,15,119,12.6100,
E00013930,St Mary's,Islington,London,10,185,5.4100,
E00009174,Victoria,Hackney,London,6,100,6.0000,
E00013974,St Peter's,Islington,London,2,90,2.2200,
E00013411,Barnsbury,Islington,London,5,136,3.6800,
E00174786,Bunhill,Islington,London,19,200,9.5000,
E00013414,Barnsbury,Islington,London,14,134,10.4500,
E00174764,Bunhill,Islington,London,7,141,4.9600,
E00013574,Clerkenwell,Islington,London,10,99,10.1000,
E00176237,De Beauvoir,Hackney,London,8,127,6.3000,
E00174761,Bunhill,Islington,London,3,208,1.4400,
E00007893,Charlton,Greenwich,London,8,166,4.8200,
E00176522,Greenwich West,Greenwich,London,6,135,4.4400,
E00008220,Kidbrooke with Hornfair,Greenwich,London,8,125,6.4000,
E00008193,Kidbrooke with Hornfair,Greenwich,London,13,196,6.6300,
E00008311,Peninsula,Greenwich,London,9,127,7.0900,
E00008112,Glyndon,Greenwich,London,5,69,7.2500,
E00008170,Greenwich West,Greenwich,London,2,148,1.3500,
E00008454,Woolwich Common,Greenwich,London,21,182,11.5400,
E00007865,Blackheath Westcombe,Greenwich,London,3,126,2.3800,
E00008161,Greenwich West,Greenwich,London,9,172,5.2300,
E00007917,Charlton,Greenwich,London,12,162,7.4100,
E00008213,Kidbrooke with Hornfair,Greenwich,London,4,165,2.4200,
E00008897,Hoxton,Hackney,London,19,135,14.0700,
E00007874,Blackheath Westcombe,Greenwich,London,1,72,1.3900,
E00008500,Woolwich Riverside,Greenwich,London,23,174,13.2200,
E00013551,Clerkenwell,Islington,London,5,144,3.4700,
E00013579,Clerkenwell,Islington,London,3,168,1.7900,
E00008394,Shooters Hill,Greenwich,London,10,177,5.6500,
E00008460,Woolwich Common,Greenwich,London,12,133,9.0200,
E00008514,Woolwich Riverside,Greenwich,London,6,76,7.8900,
E00176241,Haggerston,Hackney,London,6,106,5.6600,
E00176308,Haggerston,Hackney,London,9,179,5.0300,
E00008446,Woolwich Common,Greenwich,London,14,194,7.2200,
E00176306,Haggerston,Hackney,London,8,217,3.6900,
E00008890,Hoxton,Hackney,London,12,115,10.4300,
E00013421,Barnsbury,Islington,London,7,143,4.9000,
E00013928,St Mary's,Islington,London,0,164,0.0000,
E00013556,Clerkenwell,Islington,London,10,181,5.5200,
E00009163,Victoria,Hackney,London,5,77,6.4900,
E00008883,Hoxton,Hackney,London,16,156,10.2600,
E00009151,Victoria,Hackney,London,13,142,9.1500,
E00013452,Bunhill,Islington,London,8,147,5.4400,
E00008850,Haggerston,Hackney,London,13,158,8.2300,
E00013453,Bunhill,Islington,London,5,120,4.1700,
E00008844,Haggerston,Hackney,London,12,121,9.9200,
E00009075,Queensbridge,Hackney,London,16,138,11.5900,
E00013979,St Peter's,Islington,London,5,142,3.5200,
E00008831,Haggerston,Hackney,London,19,109,17.4300,
E00009065,Queensbridge,Hackney,London,21,292,7.1900,
E00009079,Queensbridge,Hackney,London,7,85,8.2400,
E00013565,Clerkenwell,Islington,London,13,193,6.7400,
E00008892,Hoxton,Hackney,London,17,142,11.9700,
E00009162,Victoria,Hackney,London,9,155,5.8100,
E00008859,Haggerston,Hackney,London,12,124,9.6800,
E00176243,Hoxton,Hackney,London,2,242,0.8300,
E00008898,Hoxton,Hackney,London,24,213,11.2700,
E00008854,Haggerston,Hackney,London,14,131,10.6900,
E00008872,Hoxton,Hackney,London,19,188,10.1100,
E00009071,Queensbridge,Hackney,London,7,153,4.5800,
E00009173,Victoria,Hackney,London,8,155,5.1600,
E00009166,Victoria,Hackney,London,18,276,6.5200,
E00008740,De Beauvoir,Hackney,London,1,55,1.8200,
E00176264,Haggerston,Hackney,London,11,173,6.3600,
E00008834,Haggerston,Hackney,London,11,288,3.8200,
E00008878,Hoxton,Hackney,London,18,186,9.6800,
E00176329,Hoxton,Hackney,London,6,105,5.7100,
E00009074,Queensbridge,Hackney,London,8,124,6.4500,
E00009176,Victoria,Hackney,London,7,177,3.9500,
E00009073,Queensbridge,Hackney,London,21,199,10.5500,
E00008829,Haggerston,Hackney,London,5,140,3.5700,
E00176242,Haggerston,Hackney,London,7,274,2.5500,
E00008746,De Beauvoir,Hackney,London,9,145,6.2100,
E00176239,De Beauvoir,Hackney,London,6,263,2.2800,
E00008902,Hoxton,Hackney,London,12,120,10.0000,
E00009156,Victoria,Hackney,London,5,283,1.7700,
E00008737,De Beauvoir,Hackney,London,11,120,9.1700,
E00009052,Queensbridge,Hackney,London,11,147,7.4800,
E00008865,Hoxton,Hackney,London,7,129,5.4300,
E00176257,De Beauvoir,Hackney,London,10,139,7.1900,
E00013416,Barnsbury,Islington,London,6,118,5.0800,
E00013425,Bunhill,Islington,London,12,203,5.9100,
E00174839,St Mary's,Islington,London,5,191,2.6200,
E00013390,Barnsbury,Islington,London,9,256,3.5200,
E00013487,Caledonian,Islington,London,14,210,6.6700,
E00013475,Caledonian,Islington,London,10,69,14.4900,
E00013566,Clerkenwell,Islington,London,12,106,11.3200,
E00013553,Clerkenwell,Islington,London,4,193,2.0700,
E00013916,St Mary's,Islington,London,15,176,8.5200,
E00013555,Clerkenwell,Islington,London,16,85,18.8200,
E00174766,Bunhill,Islington,London,11,108,10.1900,
E00013458,Bunhill,Islington,London,16,182,8.7900,
E00013444,Bunhill,Islington,London,13,128,10.1600,
E00013563,Clerkenwell,Islington,London,5,132,3.7900,
E00174812,St Peter's,Islington,London,5,48,10.4200,
E00013471,Caledonian,Islington,London,10,135,7.4100,
E00174775,Bunhill,Islington,London,15,156,9.6200,
E00013463,Bunhill,Islington,London,5,103,4.8500,
E00013385,Barnsbury,Islington,London,13,224,5.8000,
E00013424,Bunhill,Islington,London,12,178,6.7400,
E00013557,Clerkenwell,Islington,London,1,265,0.3800,
E00013985,St Peter's,Islington,London,4,151,2.6500,
E00013389,Barnsbury,Islington,London,4,147,2.7200,
E00013967,St Peter's,Islington,London,10,112,8.9300,
E00013549,Clerkenwell,Islington,London,17,251,6.7700,
E00013488,Caledonian,Islington,London,10,203,4.9300,
E00013960,St Peter's,Islington,London,7,123,5.6900,
E00174801,St Peter's,Islington,London,2,146,1.3700,
E00013980,St Peter's,Islington,London,9,112,8.0400,
E00013956,St Peter's,Islington,London,2,88,2.2700,
E00013395,Barnsbury,Islington,London,6,77,7.7900,
E00013567,Clerkenwell,Islington,London,8,158,5.0600,
E00013578,Clerkenwell,Islington,London,5,118,4.2400,
E00174778,Bunhill,Islington,London,2,97,2.0600,
E00013470,Caledonian,Islington,London,17,308,5.5200,
E00013409,Barnsbury,Islington,London,5,223,2.2400,
E00013975,St Peter's,Islington,London,9,159,5.6600,
E00013479,Caledonian,Islington,London,6,210,2.8600,
E00013959,St Peter's,Islington,London,7,154,4.5500,
E00013990,St Peter's,Islington,London,4,182,2.2000,
E00013989,St Peter's,Islington,London,2,30,6.6700,
E00013434,Bunhill,Islington,London,9,212,4.2500,
E00013994,St Peter's,Islington,London,13,145,8.9700,
E00013431,Bunhill,Islington,London,11,134,8.2100,
E00174811,St Peter's,Islington,London,6,154,3.9000,
E00013554,Clerkenwell,Islington,London,13,145,8.9700,
E00013963,St Peter's,Islington,London,7,190,3.6800,
E00174808,St Peter's,Islington,London,4,98,4.0800,
E00013417,Barnsbury,Islington,London,12,150,8.0000,
E00013446,Bunhill,Islington,London,8,99,8.0800,
E00013957,St Peter's,Islington,London,5,90,5.5600,
E00174753,St Mary's,Islington,London,10,211,4.7400,
E00013981,St Peter's,Islington,London,4,148,2.7000,
E00013562,Clerkenwell,Islington,London,7,112,6.2500,
E00013995,St Peter's,Islington,London,6,167,3.5900,
E00013485,Caledonian,Islington,London,6,142,4.2300,
E00174805,Barnsbury,Islington,London,4,50,8.0000,
E00174783,Bunhill,Islington,London,7,185,3.7800,
E00013964,St Peter's,Islington,London,4,146,2.7400,
E00013564,Clerkenwell,Islington,London,8,195,4.1000,
E00013428,Bunhill,Islington,London,12,115,10.4300,
E00013388,Barnsbury,Islington,London,3,149,2.0100,
E00013926,St Mary's,Islington,London,8,184,4.3500,
E00013480,Caledonian,Islington,London,5,151,3.3100,
E00013430,Bunhill,Islington,London,3,59,5.0800,
E00013988,St Peter's,Islington,London,9,190,4.7400,
E00013413,Barnsbury,Islington,London,4,143,2.8000,
E00013483,Caledonian,Islington,London,10,129,7.7500,
E00013443,Bunhill,Islington,London,16,153,10.4600,
E00013447,Bunhill,Islington,London,10,173,5.7800,
E00174780,Bunhill,Islington,London,3,23,13.0400,
E00013419,Barnsbury,Islington,London,12,253,4.7400,
E00013391,Barnsbury,Islington,London,11,77,14.2900,
E00013569,Clerkenwell,Islington,London,9,176,5.1100,
E00013932,St Mary's,Islington,London,6,172,3.4900,
E00013962,St Peter's,Islington,London,5,185,2.7000,
E00013445,Bunhill,Islington,London,6,93,6.4500,
E00013992,St Peter's,Islington,London,4,113,3.5400,
E00013954,St Peter's,Islington,London,5,193,2.5900,
E00174772,Bunhill,Islington,London,10,144,6.9400,
E00013965,St Peter's,Islington,London,3,209,1.4400,
E00174770,Bunhill,Islington,London,2,155,1.2900,
E00013478,Caledonian,Islington,London,16,139,11.5100,
E00013429,Bunhill,Islington,London,11,113,9.7300,
E00174784,Bunhill,Islington,London,6,174,3.4500,
E00013441,Bunhill,Islington,London,10,64,15.6300,
E00013423,Barnsbury,Islington,London,6,135,4.4400,
E00013412,Barnsbury,Islington,London,7,188,3.7200,
E00013410,Barnsbury,Islington,London,0,154,0.0000,
E00013966,St Peter's,Islington,London,3,157,1.9100,
E00013420,Barnsbury,Islington,London,4,223,1.7900,
E00013993,St Peter's,Islington,London,5,193,2.5900,
E00013415,Barnsbury,Islington,London,15,124,12.1000,
E00013961,St Peter's,Islington,London,11,211,5.2100,
E00013461,Bunhill,Islington,London,13,139,9.3500,
E00013518,Canonbury,Islington,London,5,93,5.3800,
E00013464,Caledonian,Islington,London,7,136,5.1500,
E00013450,Bunhill,Islington,London,2,45,4.4400,
E00013991,St Peter's,Islington,London,5,237,2.1100,
E00174800,Caledonian,Islington,London,21,300,7.0000,
E00013984,St Peter's,Islington,London,7,167,4.1900,
E00013545,Clerkenwell,Islington,London,4,184,2.1700,
E00013546,Clerkenwell,Islington,London,5,164,3.0500,
E00013422,Barnsbury,Islington,London,18,206,8.7400,
E00013548,Clerkenwell,Islington,London,19,143,13.2900,
E00174763,Bunhill,Islington,London,3,166,1.8100,
E00013982,St Peter's,Islington,London,4,172,2.3300,
E00013544,Clerkenwell,Islington,London,9,176,5.1100,
E00013572,Clerkenwell,Islington,London,14,269,5.2000,
E00013393,Barnsbury,Islington,London,7,76,9.2100,
E00013455,Bunhill,Islington,London,8,200,4.0000,
E00013520,Canonbury,Islington,London,7,216,3.2400,
E00013449,Bunhill,Islington,London,3,85,3.5300,
E00013986,St Peter's,Islington,London,5,160,3.1300,
E00008146,Glyndon,Greenwich,London,6,120,5.0000,
E00008503,Woolwich Riverside,Greenwich,London,13,132,9.8500,
