OA Code,Ward Name,LA Name,Region Name,QS606EW0086,QS606EW0001 (base),OA Percentage
E00021473,Mile End and Globe Town,Tower Hamlets,London,13,105,12.3800,
E00021584,St Dunstan's and Stepney Green,Tower Hamlets,London,9,124,7.2600,
E00021546,Millwall,Tower Hamlets,London,2,147,1.3600,
E00021444,Mile End and Globe Town,Tower Hamlets,London,9,132,6.8200,
E00021654,Shadwell,Tower Hamlets,London,16,126,12.7000,
E00167130,Millwall,Tower Hamlets,London,16,525,3.0500,
E00167146,Blackwall and Cubitt Town,Tower Hamlets,London,5,222,2.2500,
E00167144,Blackwall and Cubitt Town,Tower Hamlets,London,9,118,7.6300,
E00167229,East India and Lansbury,Tower Hamlets,London,9,111,8.1100,
E00021336,Bromley-by-Bow,Tower Hamlets,London,13,100,13.0000,
E00021443,Mile End and Globe Town,Tower Hamlets,London,11,112,9.8200,
E00167254,Mile End and Globe Town,Tower Hamlets,London,4,68,5.8800,
E00021228,Blackwall and Cubitt Town,Tower Hamlets,London,12,158,7.5900,
E00021449,Mile End and Globe Town,Tower Hamlets,London,7,186,3.7600,
E00021423,Limehouse,Tower Hamlets,London,16,136,11.7600,
E00021536,Millwall,Tower Hamlets,London,7,206,3.4000,
E00021755,Whitechapel,Tower Hamlets,London,9,193,4.6600,
E00021165,Bethnal Green North,Tower Hamlets,London,9,134,6.7200,
E00021328,Bow West,Tower Hamlets,London,19,182,10.4400,
E00167178,Weavers,Tower Hamlets,London,5,177,2.8200,
E00021478,Mile End East,Tower Hamlets,London,12,158,7.5900,
E00021754,Whitechapel,Tower Hamlets,London,3,68,4.4100,
E00021501,Mile End East,Tower Hamlets,London,6,115,5.2200,
E00021761,Whitechapel,Tower Hamlets,London,11,136,8.0900,
E00167187,Bow East,Tower Hamlets,London,16,166,9.6400,
E00021580,St Dunstan's and Stepney Green,Tower Hamlets,London,13,118,11.0200,
E00021241,Blackwall and Cubitt Town,Tower Hamlets,London,12,206,5.8300,
E00167203,Whitechapel,Tower Hamlets,London,7,182,3.8500,
E00021657,Shadwell,Tower Hamlets,London,2,164,1.2200,
E00167123,Blackwall and Cubitt Town,Tower Hamlets,London,10,145,6.9000,
E00021707,Weavers,Tower Hamlets,London,15,178,8.4300,
E00021324,Bow West,Tower Hamlets,London,9,209,4.3100,
E00167167,Whitechapel,Tower Hamlets,London,12,226,5.3100,
E00021230,Blackwall and Cubitt Town,Tower Hamlets,London,5,140,3.5700,
E00167218,Bromley-by-Bow,Tower Hamlets,London,11,158,6.9600,
E00021550,Millwall,Tower Hamlets,London,24,148,16.2200,
E00021260,Bow East,Tower Hamlets,London,12,120,10.0000,
E00021415,Limehouse,Tower Hamlets,London,14,136,10.2900,
E00021494,Mile End East,Tower Hamlets,London,20,206,9.7100,
E00021537,Millwall,Tower Hamlets,London,2,254,0.7900,
E00021518,Millwall,Tower Hamlets,London,14,186,7.5300,
E00167166,Whitechapel,Tower Hamlets,London,12,342,3.5100,
E00021599,St Katharine's and Wapping,Tower Hamlets,London,5,249,2.0100,
E00167132,Millwall,Tower Hamlets,London,3,300,1.0000,
E00021487,Mile End East,Tower Hamlets,London,6,73,8.2200,
E00021406,Limehouse,Tower Hamlets,London,16,142,11.2700,
E00021676,Spitalfields and Banglatown,Tower Hamlets,London,8,231,3.4600,
E00021396,East India and Lansbury,Tower Hamlets,London,12,120,10.0000,
E00021446,Mile End and Globe Town,Tower Hamlets,London,13,120,10.8300,
E00021317,Bow West,Tower Hamlets,London,9,190,4.7400,
E00021757,Whitechapel,Tower Hamlets,London,11,83,13.2500,
E00021404,Limehouse,Tower Hamlets,London,3,203,1.4800,
E00021485,Mile End East,Tower Hamlets,London,18,133,13.5300,
E00021756,Whitechapel,Tower Hamlets,London,9,119,7.5600,
E00021382,East India and Lansbury,Tower Hamlets,London,8,111,7.2100,
E00021303,Bow West,Tower Hamlets,London,12,140,8.5700,
E00021579,St Dunstan's and Stepney Green,Tower Hamlets,London,14,128,10.9400,
E00021145,Bethnal Green North,Tower Hamlets,London,9,140,6.4300,
E00167149,Blackwall and Cubitt Town,Tower Hamlets,London,3,108,2.7800,
E00167112,Millwall,Tower Hamlets,London,14,525,2.6700,
E00167082,Bromley-by-Bow,Tower Hamlets,London,7,185,3.7800,
E00167107,Shadwell,Tower Hamlets,London,5,136,3.6800,
E00021313,Bow West,Tower Hamlets,London,19,272,6.9900,
E00021206,Bethnal Green South,Tower Hamlets,London,7,67,10.4500,
E00021392,East India and Lansbury,Tower Hamlets,London,10,185,5.4100,
E00021287,Bow East,Tower Hamlets,London,10,251,3.9800,
E00021291,Bow East,Tower Hamlets,London,14,326,4.2900,
E00021738,Whitechapel,Tower Hamlets,London,10,125,8.0000,
E00021476,Mile End East,Tower Hamlets,London,15,151,9.9300,
E00021210,Bethnal Green South,Tower Hamlets,London,13,121,10.7400,
E00021448,Mile End and Globe Town,Tower Hamlets,London,14,141,9.9300,
E00021345,Bromley-by-Bow,Tower Hamlets,London,11,126,8.7300,
E00021354,Bromley-by-Bow,Tower Hamlets,London,14,168,8.3300,
E00021231,Blackwall and Cubitt Town,Tower Hamlets,London,8,107,7.4800,
E00167091,Bow East,Tower Hamlets,London,7,203,3.4500,
E00021299,Bow West,Tower Hamlets,London,14,239,5.8600,
E00167108,Blackwall and Cubitt Town,Tower Hamlets,London,14,170,8.2400,
E00021218,Blackwall and Cubitt Town,Tower Hamlets,London,15,287,5.2300,
E00021704,Weavers,Tower Hamlets,London,7,190,3.6800,
E00167098,Whitechapel,Tower Hamlets,London,1,117,0.8500,
E00021151,Bethnal Green North,Tower Hamlets,London,7,91,7.6900,
E00021255,Blackwall and Cubitt Town,Tower Hamlets,London,8,163,4.9100,
E00021634,St Katharine's and Wapping,Tower Hamlets,London,7,190,3.6800,
E00021651,Shadwell,Tower Hamlets,London,2,181,1.1000,
E00021479,Mile End East,Tower Hamlets,London,11,230,4.7800,
E00021329,Bromley-by-Bow,Tower Hamlets,London,11,147,7.4800,
E00021200,Bethnal Green South,Tower Hamlets,London,6,126,4.7600,
E00021725,Weavers,Tower Hamlets,London,5,146,3.4200,
E00021281,Bow East,Tower Hamlets,London,22,289,7.6100,
E00167263,Bow East,Tower Hamlets,London,6,155,3.8700,
E00021544,Millwall,Tower Hamlets,London,4,143,2.8000,
E00021628,St Katharine's and Wapping,Tower Hamlets,London,4,143,2.8000,
E00021686,Spitalfields and Banglatown,Tower Hamlets,London,10,244,4.1000,
E00021723,Weavers,Tower Hamlets,London,3,137,2.1900,
E00021607,St Katharine's and Wapping,Tower Hamlets,London,4,83,4.8200,
E00167127,Blackwall and Cubitt Town,Tower Hamlets,London,3,174,1.7200,
E00167161,East India and Lansbury,Tower Hamlets,London,7,99,7.0700,
E00021737,Whitechapel,Tower Hamlets,London,5,129,3.8800,
E00021505,Mile End East,Tower Hamlets,London,12,90,13.3300,
E00021320,Bow West,Tower Hamlets,London,6,146,4.1100,
E00167234,East India and Lansbury,Tower Hamlets,London,16,127,12.6000,
E00021387,East India and Lansbury,Tower Hamlets,London,25,256,9.7700,
E00167184,Bow East,Tower Hamlets,London,10,100,10.0000,
E00021703,Weavers,Tower Hamlets,London,13,144,9.0300,
E00021685,Spitalfields and Banglatown,Tower Hamlets,London,12,286,4.2000,
E00021630,St Katharine's and Wapping,Tower Hamlets,London,12,137,8.7600,
E00021626,St Katharine's and Wapping,Tower Hamlets,London,4,234,1.7100,
E00021519,Millwall,Tower Hamlets,London,13,304,4.2800,
E00021502,Mile End East,Tower Hamlets,London,7,100,7.0000,
E00021598,St Katharine's and Wapping,Tower Hamlets,London,2,190,1.0500,
E00021583,St Dunstan's and Stepney Green,Tower Hamlets,London,10,137,7.3000,
E00021407,Limehouse,Tower Hamlets,London,14,149,9.4000,
E00021549,Millwall,Tower Hamlets,London,15,156,9.6200,
E00167163,Millwall,Tower Hamlets,London,6,205,2.9300,
E00167179,Weavers,Tower Hamlets,London,5,192,2.6000,
E00167253,St Dunstan's and Stepney Green,Tower Hamlets,London,15,173,8.6700,
E00167159,Millwall,Tower Hamlets,London,2,165,1.2100,
E00167225,Shadwell,Tower Hamlets,London,9,102,8.8200,
E00167126,Blackwall and Cubitt Town,Tower Hamlets,London,5,264,1.8900,
E00021327,Bow West,Tower Hamlets,London,13,229,5.6800,
E00021308,Bow West,Tower Hamlets,London,12,206,5.8300,
E00021542,Millwall,Tower Hamlets,London,4,145,2.7600,
E00167122,Millwall,Tower Hamlets,London,2,140,1.4300,
E00021532,Millwall,Tower Hamlets,London,5,220,2.2700,
E00021612,St Katharine's and Wapping,Tower Hamlets,London,1,167,0.6000,
E00021605,St Katharine's and Wapping,Tower Hamlets,London,4,210,1.9000,
E00167177,Weavers,Tower Hamlets,London,3,208,1.4400,
E00021735,Whitechapel,Tower Hamlets,London,16,158,10.1300,
E00021280,Bow East,Tower Hamlets,London,10,143,6.9900,
E00021471,Mile End and Globe Town,Tower Hamlets,London,17,131,12.9800,
E00021691,Spitalfields and Banglatown,Tower Hamlets,London,8,146,5.4800,
E00167116,Millwall,Tower Hamlets,London,11,111,9.9100,
E00021195,Bethnal Green South,Tower Hamlets,London,13,150,8.6700,
E00021603,St Katharine's and Wapping,Tower Hamlets,London,3,147,2.0400,
E00021655,Shadwell,Tower Hamlets,London,6,74,8.1100,
E00021760,Whitechapel,Tower Hamlets,London,12,111,10.8100,
E00021683,Spitalfields and Banglatown,Tower Hamlets,London,16,192,8.3300,
E00021176,Bethnal Green North,Tower Hamlets,London,14,163,8.5900,
E00021425,Limehouse,Tower Hamlets,London,1,191,0.5200,
E00021572,St Dunstan's and Stepney Green,Tower Hamlets,London,6,172,3.4900,
E00021438,Limehouse,Tower Hamlets,London,6,68,8.8200,
E00167080,Millwall,Tower Hamlets,London,4,169,2.3700,
E00167250,Millwall,Tower Hamlets,London,7,87,8.0500,
E00167174,St Katharine's and Wapping,Tower Hamlets,London,2,182,1.1000,
E00167114,Millwall,Tower Hamlets,London,12,170,7.0600,
E00167182,Millwall,Tower Hamlets,London,7,53,13.2100,
E00167266,St Dunstan's and Stepney Green,Tower Hamlets,London,8,156,5.1300,
E00021714,Weavers,Tower Hamlets,London,15,100,15.0000,
E00021414,Limehouse,Tower Hamlets,London,11,122,9.0200,
E00021483,Mile End East,Tower Hamlets,London,13,333,3.9000,
E00021204,Bethnal Green South,Tower Hamlets,London,8,163,4.9100,
E00021402,Limehouse,Tower Hamlets,London,10,119,8.4000,
E00021526,Millwall,Tower Hamlets,London,6,250,2.4000,
E00021285,Bow East,Tower Hamlets,London,2,94,2.1300,
E00167105,St Dunstan's and Stepney Green,Tower Hamlets,London,12,142,8.4500,
E00021482,Mile End East,Tower Hamlets,London,13,231,5.6300,
E00021251,Blackwall and Cubitt Town,Tower Hamlets,London,7,121,5.7900,
E00167237,Shadwell,Tower Hamlets,London,0,150,0.0000,
E00021369,East India and Lansbury,Tower Hamlets,London,6,69,8.7000,
E00021569,St Dunstan's and Stepney Green,Tower Hamlets,London,8,173,4.6200,
E00021730,Weavers,Tower Hamlets,London,17,154,11.0400,
E00021495,Mile End East,Tower Hamlets,London,17,213,7.9800,
E00021667,Shadwell,Tower Hamlets,London,10,146,6.8500,
E00021322,Bow West,Tower Hamlets,London,17,124,13.7100,
E00021442,Mile End and Globe Town,Tower Hamlets,London,13,139,9.3500,
E00167260,St Dunstan's and Stepney Green,Tower Hamlets,London,20,156,12.8200,
E00021661,Shadwell,Tower Hamlets,London,7,232,3.0200,
E00021466,Mile End and Globe Town,Tower Hamlets,London,17,193,8.8100,
E00167089,Bow East,Tower Hamlets,London,6,115,5.2200,
E00021470,Mile End and Globe Town,Tower Hamlets,London,6,102,5.8800,
E00021263,Bow East,Tower Hamlets,London,13,228,5.7000,
E00021566,St Dunstan's and Stepney Green,Tower Hamlets,London,19,192,9.9000,
E00167193,Bow East,Tower Hamlets,London,11,83,13.2500,
E00021440,Mile End and Globe Town,Tower Hamlets,London,14,165,8.4800,
E00021732,Weavers,Tower Hamlets,London,4,142,2.8200,
E00021321,Bow West,Tower Hamlets,London,6,151,3.9700,
E00167139,Blackwall and Cubitt Town,Tower Hamlets,London,4,208,1.9200,
E00021687,Spitalfields and Banglatown,Tower Hamlets,London,11,296,3.7200,
E00021220,Blackwall and Cubitt Town,Tower Hamlets,London,9,226,3.9800,
E00167194,Bow East,Tower Hamlets,London,9,149,6.0400,
E00167101,Whitechapel,Tower Hamlets,London,3,205,1.4600,
E00021155,Bethnal Green North,Tower Hamlets,London,6,278,2.1600,
E00021621,St Katharine's and Wapping,Tower Hamlets,London,15,108,13.8900,
E00021767,Whitechapel,Tower Hamlets,London,4,120,3.3300,
E00021675,Spitalfields and Banglatown,Tower Hamlets,London,14,161,8.7000,
E00021620,St Katharine's and Wapping,Tower Hamlets,London,9,132,6.8200,
E00021746,Whitechapel,Tower Hamlets,London,3,193,1.5500,
E00021227,Blackwall and Cubitt Town,Tower Hamlets,London,9,156,5.7700,
E00021499,Mile End East,Tower Hamlets,London,8,188,4.2600,
E00021673,Spitalfields and Banglatown,Tower Hamlets,London,9,128,7.0300,
E00021678,Spitalfields and Banglatown,Tower Hamlets,London,7,233,3.0000,
E00021690,Spitalfields and Banglatown,Tower Hamlets,London,10,275,3.6400,
E00021611,St Katharine's and Wapping,Tower Hamlets,London,9,223,4.0400,
E00021183,Bethnal Green South,Tower Hamlets,London,7,179,3.9100,
E00023958,St James's,Westminster,London,8,121,6.6100,
E00023957,St James's,Westminster,London,9,127,7.0900,
E00023933,St James's,Westminster,London,1,97,1.0300,
E00023955,St James's,Westminster,London,6,146,4.1100,
E00007864,Blackheath Westcombe,Greenwich,London,3,50,6.0000,
E00176502,Woolwich Riverside,Greenwich,London,11,82,13.4100,
E00007857,Blackheath Westcombe,Greenwich,London,9,139,6.4700,
E00008111,Glyndon,Greenwich,London,20,104,19.2300,
E00008501,Woolwich Riverside,Greenwich,London,18,223,8.0700,
E00008471,Woolwich Common,Greenwich,London,16,72,22.2200,
E00176569,Glyndon,Greenwich,London,5,152,3.2900,
E00176510,Woolwich Riverside,Greenwich,London,10,150,6.6700,
E00008461,Woolwich Common,Greenwich,London,22,115,19.1300,
E00008507,Woolwich Riverside,Greenwich,London,21,102,20.5900,
E00007887,Charlton,Greenwich,London,7,152,4.6100,
E00007844,Blackheath Westcombe,Greenwich,London,10,193,5.1800,
E00007896,Charlton,Greenwich,London,18,93,19.3500,
E00008176,Greenwich West,Greenwich,London,2,158,1.2700,
E00008164,Greenwich West,Greenwich,London,7,143,4.9000,
E00008509,Woolwich Riverside,Greenwich,London,12,113,10.6200,
E00007839,Blackheath Westcombe,Greenwich,London,9,152,5.9200,
E00007856,Blackheath Westcombe,Greenwich,London,7,144,4.8600,
E00008367,Shooters Hill,Greenwich,London,15,126,11.9000,
E00008512,Woolwich Riverside,Greenwich,London,12,91,13.1900,
E00176592,Blackheath Westcombe,Greenwich,London,11,136,8.0900,
E00008149,Greenwich West,Greenwich,London,3,228,1.3200,
E00176578,Kidbrooke with Hornfair,Greenwich,London,12,209,5.7400,
E00176517,Peninsula,Greenwich,London,12,168,7.1400,
E00020009,Grange,Southwark,London,7,190,3.6800,
E00007892,Charlton,Greenwich,London,7,160,4.3800,
E00020026,Grange,Southwark,London,11,136,8.0900,
E00020067,Livesey,Southwark,London,29,142,20.4200,
E00168079,Chaucer,Southwark,London,9,201,4.4800,
E00168012,Livesey,Southwark,London,16,78,20.5100,
E00168009,Nunhead,Southwark,London,17,132,12.8800,
E00020039,Grange,Southwark,London,14,132,10.6100,
E00020028,Grange,Southwark,London,13,256,5.0800,
E00167992,Chaucer,Southwark,London,5,187,2.6700,
E00019947,East Walworth,Southwark,London,25,124,20.1600,
E00168082,Chaucer,Southwark,London,10,210,4.7600,
E00020338,South Bermondsey,Southwark,London,21,197,10.6600,
E00020374,South Bermondsey,Southwark,London,13,148,8.7800,
E00019753,Camberwell Green,Southwark,London,11,147,7.4800,
E00020167,Nunhead,Southwark,London,23,125,18.4000,
E00020071,Livesey,Southwark,London,20,152,13.1600,
E00167979,Chaucer,Southwark,London,25,218,11.4700,
E00019924,East Walworth,Southwark,London,9,97,9.2800,
E00020110,Newington,Southwark,London,9,152,5.9200,
E00020327,Rotherhithe,Southwark,London,12,98,12.2400,
E00020191,Peckham,Southwark,London,45,253,17.7900,
E00019991,Faraday,Southwark,London,15,119,12.6100,
E00020344,South Bermondsey,Southwark,London,21,166,12.6500,
E00020394,South Camberwell,Southwark,London,16,173,9.2500,
E00020369,South Bermondsey,Southwark,London,8,179,4.4700,
E00020315,Rotherhithe,Southwark,London,23,154,14.9400,
E00020073,Livesey,Southwark,London,23,163,14.1100,
E00019827,Chaucer,Southwark,London,11,117,9.4000,
E00020326,Rotherhithe,Southwark,London,8,129,6.2000,
E00020169,Nunhead,Southwark,London,13,118,11.0200,
E00020425,Surrey Docks,Southwark,London,6,281,2.1400,
E00167486,Rotherhithe,Southwark,London,6,108,5.5600,
E00020088,Livesey,Southwark,London,10,108,9.2600,
E00019993,Faraday,Southwark,London,55,267,20.6000,
E00020462,The Lane,Southwark,London,4,162,2.4700,
E00020132,Newington,Southwark,London,23,157,14.6500,
E00020276,Riverside,Southwark,London,8,127,6.3000,
E00020052,Grange,Southwark,London,21,251,8.3700,
E00168003,Livesey,Southwark,London,8,80,10.0000,
E00020041,Grange,Southwark,London,7,82,8.5400,
E00020373,South Bermondsey,Southwark,London,14,126,11.1100,
E00020012,Grange,Southwark,London,21,111,18.9200,
E00167758,Rotherhithe,Southwark,London,9,130,6.9200,
E00020322,Rotherhithe,Southwark,London,20,134,14.9300,
E00167513,Peckham,Southwark,London,7,148,4.7300,
E00020309,Rotherhithe,Southwark,London,12,167,7.1900,
E00020061,Livesey,Southwark,London,23,187,12.3000,
E00020404,South Camberwell,Southwark,London,19,106,17.9200,
E00020098,Newington,Southwark,London,20,146,13.7000,
E00020437,Surrey Docks,Southwark,London,9,241,3.7300,
E00020192,Peckham,Southwark,London,17,212,8.0200,
E00020444,Surrey Docks,Southwark,London,1,317,0.3200,
E00020385,South Camberwell,Southwark,London,4,187,2.1400,
E00019969,Faraday,Southwark,London,17,131,12.9800,
E00019970,Faraday,Southwark,London,16,136,11.7600,
E00020304,Rotherhithe,Southwark,London,15,161,9.3200,
E00167755,Chaucer,Southwark,London,14,105,13.3300,
E00167975,Brunswick Park,Southwark,London,25,272,9.1900,
E00019978,Faraday,Southwark,London,9,128,7.0300,
E00020342,South Bermondsey,Southwark,London,7,172,4.0700,
E00020269,Riverside,Southwark,London,5,286,1.7500,
E00019739,Camberwell Green,Southwark,London,31,220,14.0900,
E00166629,Riverside,Southwark,London,3,183,1.6400,
E00019994,Faraday,Southwark,London,22,137,16.0600,
E00019929,East Walworth,Southwark,London,14,107,13.0800,
E00019803,Cathedrals,Southwark,London,7,134,5.2200,
E00020123,Newington,Southwark,London,22,139,15.8300,
E00020380,South Camberwell,Southwark,London,4,183,2.1900,
E00020063,Livesey,Southwark,London,20,164,12.2000,
E00019930,East Walworth,Southwark,London,24,130,18.4600,
E00020301,Rotherhithe,Southwark,London,12,162,7.4100,
E00020014,Grange,Southwark,London,3,210,1.4300,
E00019777,Cathedrals,Southwark,London,9,120,7.5000,
E00020124,Newington,Southwark,London,10,88,11.3600,
E00019976,Faraday,Southwark,London,7,74,9.4600,
E00020075,Livesey,Southwark,London,25,170,14.7100,
E00019825,Chaucer,Southwark,London,9,148,6.0800,
E00020081,Livesey,Southwark,London,26,164,15.8500,
E00020129,Newington,Southwark,London,13,113,11.5000,
E00020328,Rotherhithe,Southwark,London,11,85,12.9400,
E00020287,Riverside,Southwark,London,7,69,10.1400,
E00020000,Faraday,Southwark,London,28,203,13.7900,
E00167679,Riverside,Southwark,London,3,153,1.9600,
E00168029,Grange,Southwark,London,1,237,0.4200,
E00019734,Camberwell Green,Southwark,London,19,138,13.7700,
E00019707,Brunswick Park,Southwark,London,20,150,13.3300,
E00020037,Grange,Southwark,London,10,104,9.6200,
E00020099,Newington,Southwark,London,18,139,12.9500,
E00020018,Grange,Southwark,London,9,185,4.8600,
E00019973,Faraday,Southwark,London,26,120,21.6700,
E00166632,Cathedrals,Southwark,London,6,196,3.0600,
E00019804,Cathedrals,Southwark,London,15,128,11.7200,
E00019725,Camberwell Green,Southwark,London,29,234,12.3900,
E00020283,Riverside,Southwark,London,10,137,7.3000,
E00019732,Camberwell Green,Southwark,London,25,156,16.0300,
E00167482,Cathedrals,Southwark,London,11,148,7.4300,
E00167487,Rotherhithe,Southwark,London,4,162,2.4700,
E00019829,Chaucer,Southwark,London,19,115,16.5200,
E00165809,Cathedrals,Southwark,London,13,145,8.9700,
E00019690,Brunswick Park,Southwark,London,12,201,5.9700,
E00019834,Chaucer,Southwark,London,14,141,9.9300,
E00020095,Newington,Southwark,London,12,141,8.5100,
E00019959,East Walworth,Southwark,London,16,188,8.5100,
E00019761,Camberwell Green,Southwark,London,22,158,13.9200,
E00019760,Camberwell Green,Southwark,London,15,128,11.7200,
E00020070,Livesey,Southwark,London,23,133,17.2900,
E00020433,Surrey Docks,Southwark,London,8,64,12.5000,
E00168027,Grange,Southwark,London,5,228,2.1900,
E00019987,Faraday,Southwark,London,14,124,11.2900,
E00020455,Surrey Docks,Southwark,London,15,122,12.3000,
E00020388,South Camberwell,Southwark,London,6,117,5.1300,
E00020170,Nunhead,Southwark,London,26,161,16.1500,
E00020420,Surrey Docks,Southwark,London,12,209,5.7400,
E00019768,Cathedrals,Southwark,London,8,161,4.9700,
E00019736,Camberwell Green,Southwark,London,20,152,13.1600,
E00019923,East Walworth,Southwark,London,23,288,7.9900,
E00019836,Chaucer,Southwark,London,22,172,12.7900,
E00168018,Peckham,Southwark,London,16,106,15.0900,
E00020034,Grange,Southwark,London,14,158,8.8600,
E00168006,Riverside,Southwark,London,14,143,9.7900,
E00167751,Riverside,Southwark,London,0,181,0.0000,
E00167519,Riverside,Southwark,London,2,161,1.2400,
E00020278,Riverside,Southwark,London,17,184,9.2400,
E00019688,Brunswick Park,Southwark,London,21,117,17.9500,
E00020466,The Lane,Southwark,London,17,170,10.0000,
E00167760,Cathedrals,Southwark,London,4,137,2.9200,
E00019962,East Walworth,Southwark,London,12,118,10.1700,
E00020357,South Bermondsey,Southwark,London,16,106,15.0900,
E00019811,Chaucer,Southwark,London,14,149,9.4000,
E00020310,Rotherhithe,Southwark,London,1,178,0.5600,
E00019727,Camberwell Green,Southwark,London,25,169,14.7900,
E00008828,Haggerston,Hackney,London,8,137,5.8400,
E00020306,Rotherhithe,Southwark,London,17,229,7.4200,
E00020106,Newington,Southwark,London,15,191,7.8500,
E00020289,Riverside,Southwark,London,11,97,11.3400,
E00020387,South Camberwell,Southwark,London,7,142,4.9300,
E00020208,Peckham,Southwark,London,11,108,10.1900,
E00019953,East Walworth,Southwark,London,14,133,10.5300,
E00019751,Camberwell Green,Southwark,London,20,131,15.2700,
E00019942,East Walworth,Southwark,London,6,108,5.5600,
E00020032,Grange,Southwark,London,12,146,8.2200,
E00019730,Camberwell Green,Southwark,London,22,108,20.3700,
E00019762,Camberwell Green,Southwark,London,8,136,5.8800,
E00020439,Surrey Docks,Southwark,London,20,169,11.8300,
E00020377,South Camberwell,Southwark,London,10,206,4.8500,
E00020201,Peckham,Southwark,London,33,249,13.2500,
E00019830,Chaucer,Southwark,London,14,167,8.3800,
E00020370,South Bermondsey,Southwark,London,21,126,16.6700,
E00020280,Riverside,Southwark,London,12,111,10.8100,
E00019935,East Walworth,Southwark,London,6,89,6.7400,
E00019728,Camberwell Green,Southwark,London,14,127,11.0200,
E00167484,Riverside,Southwark,London,13,201,6.4700,
E00166633,Cathedrals,Southwark,London,5,226,2.2100,
E00167990,The Lane,Southwark,London,9,150,6.0000,
E00020474,The Lane,Southwark,London,15,96,15.6300,
E00167496,Cathedrals,Southwark,London,1,97,1.0300,
E00019709,Brunswick Park,Southwark,London,19,141,13.4800,
E00019788,Cathedrals,Southwark,London,3,150,2.0000,
E00019758,Camberwell Green,Southwark,London,10,80,12.5000,
E00020448,Surrey Docks,Southwark,London,10,80,12.5000,
E00019764,Camberwell Green,Southwark,London,12,116,10.3400,
E00020253,Riverside,Southwark,London,17,127,13.3900,
E00020468,The Lane,Southwark,London,9,154,5.8400,
E00167479,Newington,Southwark,London,6,137,4.3800,
E00020284,Riverside,Southwark,London,10,143,6.9900,
E00020128,Newington,Southwark,London,9,110,8.1800,
E00019718,Brunswick Park,Southwark,London,21,105,20.0000,
E00020017,Grange,Southwark,London,12,230,5.2200,
E00166641,Riverside,Southwark,London,1,190,0.5300,
E00020096,Newington,Southwark,London,9,78,11.5400,
E00019975,Faraday,Southwark,London,9,103,8.7400,
E00020428,Surrey Docks,Southwark,London,2,200,1.0000,
E00020421,Surrey Docks,Southwark,London,13,147,8.8400,
E00019745,Camberwell Green,Southwark,London,19,140,13.5700,
E00020423,Surrey Docks,Southwark,London,15,162,9.2600,
E00019965,East Walworth,Southwark,London,11,97,11.3400,
E00019944,East Walworth,Southwark,London,10,69,14.4900,
E00019716,Brunswick Park,Southwark,London,19,244,7.7900,
E00020264,Riverside,Southwark,London,14,214,6.5400,
E00166637,Cathedrals,Southwark,London,10,194,5.1500,
E00019752,Camberwell Green,Southwark,London,18,271,6.6400,
E00019848,Chaucer,Southwark,London,11,98,11.2200,
E00020121,Newington,Southwark,London,21,191,10.9900,
E00019971,Faraday,Southwark,London,4,78,5.1300,
E00020418,Surrey Docks,Southwark,London,8,108,7.4100,
E00167995,Chaucer,Southwark,London,3,339,0.8800,
E00020321,Rotherhithe,Southwark,London,15,112,13.3900,
E00020115,Newington,Southwark,London,12,154,7.7900,
E00020194,Peckham,Southwark,London,40,192,20.8300,
E00020493,The Lane,Southwark,London,23,221,10.4100,
E00019797,Cathedrals,Southwark,London,17,152,11.1800,
E00020027,Grange,Southwark,London,5,184,2.7200,
E00167480,Newington,Southwark,London,8,242,3.3100,
E00019741,Camberwell Green,Southwark,London,28,206,13.5900,
E00167489,Surrey Docks,Southwark,London,6,253,2.3700,
E00020319,Rotherhithe,Southwark,London,12,105,11.4300,
E00020451,Surrey Docks,Southwark,London,6,216,2.7800,
E00020051,Grange,Southwark,London,6,285,2.1100,
E00020181,Peckham,Southwark,London,18,135,13.3300,
E00167754,Peckham,Southwark,London,16,136,11.7600,
E00020295,Rotherhithe,Southwark,London,14,141,9.9300,
E00020065,Livesey,Southwark,London,23,185,12.4300,
E00020492,The Lane,Southwark,London,15,121,12.4000,
E00020188,Peckham,Southwark,London,19,115,16.5200,
E00166638,Cathedrals,Southwark,London,14,150,9.3300,
E00020109,Newington,Southwark,London,16,146,10.9600,
E00020335,South Bermondsey,Southwark,London,11,184,5.9800,
E00020103,Newington,Southwark,London,13,73,17.8100,
E00019943,East Walworth,Southwark,London,8,170,4.7100,
E00020089,Livesey,Southwark,London,11,111,9.9100,
E00019698,Brunswick Park,Southwark,London,8,232,3.4500,
E00020249,Riverside,Southwark,London,18,159,11.3200,
E00019980,Faraday,Southwark,London,10,114,8.7700,
E00020182,Peckham,Southwark,London,13,85,15.2900,
E00019712,Brunswick Park,Southwark,London,11,141,7.8000,
E00019793,Cathedrals,Southwark,London,8,212,3.7700,
E00020271,Riverside,Southwark,London,2,164,1.2200,
E00020049,Grange,Southwark,London,11,81,13.5800,
E00019988,Faraday,Southwark,London,17,108,15.7400,
E00020138,Newington,Southwark,London,14,83,16.8700,
E00020277,Riverside,Southwark,London,18,151,11.9200,
E00020363,South Bermondsey,Southwark,London,4,108,3.7000,
E00020197,Peckham,Southwark,London,17,126,13.4900,
E00020312,Rotherhithe,Southwark,London,10,94,10.6400,
E00167999,Chaucer,Southwark,London,10,113,8.8500,
E00020355,South Bermondsey,Southwark,London,13,171,7.6000,
