OA Code,Ward Name,LA Name,Region Name,QS606EW0096,QS606EW0001 (base),OA Percentage
E00016925,Telegraph Hill,Lewisham,London,14,280,5.0000,
E00016718,New Cross,Lewisham,London,14,98,14.2900,
E00016675,New Cross,Lewisham,London,11,145,7.5900,
E00174019,Lewisham Central,Lewisham,London,4,78,5.1300,
E00016894,Telegraph Hill,Lewisham,London,16,223,7.1700,
E00016417,Evelyn,Lewisham,London,15,116,12.9300,
E00016923,Telegraph Hill,Lewisham,London,8,201,3.9800,
E00016239,Brockley,Lewisham,London,18,180,10.0000,
E00016904,Telegraph Hill,Lewisham,London,10,146,6.8500,
E00016404,Evelyn,Lewisham,London,12,206,5.8300,
E00016689,New Cross,Lewisham,London,9,143,6.2900,
E00016926,Telegraph Hill,Lewisham,London,15,167,8.9800,
E00016697,New Cross,Lewisham,London,18,143,12.5900,
E00174008,Brockley,Lewisham,London,4,182,2.2000,
E00016403,Evelyn,Lewisham,London,10,145,6.9000,
E00016241,Brockley,Lewisham,London,11,138,7.9700,
E00016686,New Cross,Lewisham,London,7,136,5.1500,
E00016884,Telegraph Hill,Lewisham,London,13,194,6.7000,
E00016223,Brockley,Lewisham,London,3,132,2.2700,
E00016918,Telegraph Hill,Lewisham,London,16,245,6.5300,
E00016679,New Cross,Lewisham,London,8,106,7.5500,
E00016182,Blackheath,Lewisham,London,8,202,3.9600,
E00016698,New Cross,Lewisham,London,16,145,11.0300,
E00016226,Brockley,Lewisham,London,7,163,4.2900,
E00016166,Blackheath,Lewisham,London,6,127,4.7200,
E00174010,Brockley,Lewisham,London,9,166,5.4200,
E00016199,Blackheath,Lewisham,London,10,133,7.5200,
E00016441,Evelyn,Lewisham,London,23,206,11.1700,
E00016173,Blackheath,Lewisham,London,9,166,5.4200,
E00016924,Telegraph Hill,Lewisham,London,18,240,7.5000,
E00016221,Brockley,Lewisham,London,6,181,3.3100,
E00016203,Blackheath,Lewisham,London,8,75,10.6700,
E00016247,Brockley,Lewisham,London,7,163,4.2900,
E00016255,Brockley,Lewisham,London,6,174,3.4500,
E00016422,Evelyn,Lewisham,London,7,111,6.3100,
E00016687,New Cross,Lewisham,London,3,116,2.5900,
E00016415,Evelyn,Lewisham,London,7,130,5.3800,
E00016159,Blackheath,Lewisham,London,3,150,2.0000,
E00016701,New Cross,Lewisham,London,8,122,6.5600,
E00016890,Telegraph Hill,Lewisham,London,7,136,5.1500,
E00016430,Evelyn,Lewisham,London,12,105,11.4300,
E00016419,Evelyn,Lewisham,London,9,137,6.5700,
E00016252,Brockley,Lewisham,London,14,207,6.7600,
E00016891,Telegraph Hill,Lewisham,London,16,243,6.5800,
E00008148,Greenwich West,Greenwich,London,17,154,11.0400,
E00173949,New Cross,Lewisham,London,22,266,8.2700,
E00016236,Brockley,Lewisham,London,11,245,4.4900,
E00008398,Shooters Hill,Greenwich,London,10,131,7.6300,
E00008282,Peninsula,Greenwich,London,3,112,2.6800,
E00008203,Kidbrooke with Hornfair,Greenwich,London,7,114,6.1400,
E00176585,Woolwich Common,Greenwich,London,13,200,6.5000,
E00016719,New Cross,Lewisham,London,17,110,15.4500,
E00008196,Kidbrooke with Hornfair,Greenwich,London,15,143,10.4900,
E00016204,Blackheath,Lewisham,London,10,157,6.3700,
E00016921,Telegraph Hill,Lewisham,London,17,138,12.3200,
E00016639,Lewisham Central,Lewisham,London,19,185,10.2700,
E00016228,Brockley,Lewisham,London,8,173,4.6200,
E00174016,Brockley,Lewisham,London,11,132,8.3300,
E00016227,Brockley,Lewisham,London,10,197,5.0800,
E00016220,Brockley,Lewisham,London,13,176,7.3900,
E00016416,Evelyn,Lewisham,London,6,93,6.4500,
E00016418,Evelyn,Lewisham,London,19,196,9.6900,
E00016886,Telegraph Hill,Lewisham,London,8,213,3.7600,
E00016724,New Cross,Lewisham,London,15,179,8.3800,
E00016174,Blackheath,Lewisham,London,2,152,1.3200,
E00174033,Brockley,Lewisham,London,3,57,5.2600,
E00173947,Evelyn,Lewisham,London,25,126,19.8400,
E00173946,Evelyn,Lewisham,London,12,250,4.8000,
E00016439,Evelyn,Lewisham,London,10,157,6.3700,
E00016171,Blackheath,Lewisham,London,11,223,4.9300,
E00165804,New Cross,Lewisham,London,12,120,10.0000,
E00016693,New Cross,Lewisham,London,14,144,9.7200,
E00016889,Telegraph Hill,Lewisham,London,13,137,9.4900,
E00016202,Blackheath,Lewisham,London,12,107,11.2100,
E00016887,Telegraph Hill,Lewisham,London,5,122,4.1000,
E00016691,New Cross,Lewisham,London,10,158,6.3300,
E00016213,Brockley,Lewisham,London,22,173,12.7200,
E00016211,Brockley,Lewisham,London,10,109,9.1700,
E00016685,New Cross,Lewisham,London,21,135,15.5600,
E00016705,New Cross,Lewisham,London,21,159,13.2100,
E00016230,Brockley,Lewisham,London,7,189,3.7000,
E00016225,Brockley,Lewisham,London,8,170,4.7100,
E00016179,Blackheath,Lewisham,London,11,151,7.2800,
E00173951,Telegraph Hill,Lewisham,London,8,128,6.2500,
E00016885,Telegraph Hill,Lewisham,London,5,165,3.0300,
E00016633,Lewisham Central,Lewisham,London,19,115,16.5200,
E00016176,Blackheath,Lewisham,London,9,208,4.3300,
E00016244,Brockley,Lewisham,London,26,224,11.6100,
E00016421,Evelyn,Lewisham,London,19,108,17.5900,
E00016638,Lewisham Central,Lewisham,London,8,111,7.2100,
E00016427,Evelyn,Lewisham,London,9,72,12.5000,
E00016229,Brockley,Lewisham,London,11,241,4.5600,
E00016709,New Cross,Lewisham,London,23,187,12.3000,
E00016563,Ladywell,Lewisham,London,8,161,4.9700,
E00016408,Evelyn,Lewisham,London,3,117,2.5600,
E00016712,New Cross,Lewisham,London,16,139,11.5100,
E00016219,Brockley,Lewisham,London,5,146,3.4200,
E00016676,New Cross,Lewisham,London,8,93,8.6000,
E00016561,Ladywell,Lewisham,London,11,161,6.8300,
E00016437,Evelyn,Lewisham,London,17,184,9.2400,
E00016722,New Cross,Lewisham,London,13,129,10.0800,
E00016559,Ladywell,Lewisham,London,19,198,9.6000,
E00174015,Brockley,Lewisham,London,6,154,3.9000,
E00016915,Telegraph Hill,Lewisham,London,13,131,9.9200,
E00016433,Evelyn,Lewisham,London,15,153,9.8000,
E00016414,Evelyn,Lewisham,London,22,150,14.6700,
E00016684,New Cross,Lewisham,London,10,144,6.9400,
E00016253,Brockley,Lewisham,London,10,167,5.9900,
E00016395,Evelyn,Lewisham,London,16,152,10.5300,
E00016711,New Cross,Lewisham,London,13,166,7.8300,
E00173939,New Cross,Lewisham,London,6,84,7.1400,
E00016398,Evelyn,Lewisham,London,7,130,5.3800,
E00016168,Blackheath,Lewisham,London,1,136,0.7400,
E00016688,New Cross,Lewisham,London,12,130,9.2300,
E00016240,Brockley,Lewisham,London,10,79,12.6600,
E00016560,Ladywell,Lewisham,London,15,224,6.7000,
E00016892,Telegraph Hill,Lewisham,London,9,181,4.9700,
E00016210,Brockley,Lewisham,London,21,141,14.8900,
E00016212,Brockley,Lewisham,London,19,172,11.0500,
E00016238,Brockley,Lewisham,London,23,235,9.7900,
E00016568,Ladywell,Lewisham,London,10,184,5.4300,
E00016163,Blackheath,Lewisham,London,13,176,7.3900,
E00016893,Telegraph Hill,Lewisham,London,13,196,6.6300,
E00016396,Evelyn,Lewisham,London,5,102,4.9000,
E00016699,New Cross,Lewisham,London,21,135,15.5600,
E00016436,Evelyn,Lewisham,London,6,101,5.9400,
E00016557,Ladywell,Lewisham,London,8,116,6.9000,
E00016407,Evelyn,Lewisham,London,11,146,7.5300,
E00016683,New Cross,Lewisham,London,11,211,5.2100,
E00016237,Brockley,Lewisham,London,10,154,6.4900,
E00016677,New Cross,Lewisham,London,29,201,14.4300,
E00016566,Ladywell,Lewisham,London,11,137,8.0300,
E00173952,Brockley,Lewisham,London,12,108,11.1100,
E00016883,Telegraph Hill,Lewisham,London,13,207,6.2800,
E00016707,New Cross,Lewisham,London,20,245,8.1600,
E00016215,Brockley,Lewisham,London,12,199,6.0300,
E00016558,Ladywell,Lewisham,London,12,151,7.9500,
E00016164,Blackheath,Lewisham,London,12,139,8.6300,
E00016426,Evelyn,Lewisham,London,13,138,9.4200,
E00016235,Brockley,Lewisham,London,8,192,4.1700,
E00016178,Blackheath,Lewisham,London,11,108,10.1900,
E00174018,Lewisham Central,Lewisham,London,15,284,5.2800,
E00016198,Blackheath,Lewisham,London,6,143,4.2000,
E00016879,Telegraph Hill,Lewisham,London,9,248,3.6300,
E00174022,Brockley,Lewisham,London,9,120,7.5000,
E00016562,Ladywell,Lewisham,London,6,203,2.9600,
E00016405,Evelyn,Lewisham,London,16,200,8.0000,
E00016209,Brockley,Lewisham,London,15,205,7.3200,
E00016428,Evelyn,Lewisham,London,19,195,9.7400,
E00174011,Brockley,Lewisham,London,11,79,13.9200,
E00016725,New Cross,Lewisham,London,13,119,10.9200,
E00016208,Blackheath,Lewisham,London,9,144,6.2500,
E00016880,Telegraph Hill,Lewisham,London,12,155,7.7400,
E00173940,New Cross,Lewisham,London,15,197,7.6100,
E00016434,Evelyn,Lewisham,London,21,168,12.5000,
E00016440,Evelyn,Lewisham,London,13,114,11.4000,
E00016897,Telegraph Hill,Lewisham,London,23,251,9.1600,
E00016680,New Cross,Lewisham,London,25,147,17.0100,
E00016181,Blackheath,Lewisham,London,12,157,7.6400,
E00016714,New Cross,Lewisham,London,15,132,11.3600,
E00016674,Lewisham Central,Lewisham,London,12,167,7.1900,
E00016201,Blackheath,Lewisham,London,9,54,16.6700,
E00016706,New Cross,Lewisham,London,8,103,7.7700,
E00016565,Ladywell,Lewisham,London,7,191,3.6600,
E00016183,Blackheath,Lewisham,London,3,165,1.8200,
E00016708,New Cross,Lewisham,London,9,139,6.4700,
E00016690,New Cross,Lewisham,London,12,115,10.4300,
E00016696,New Cross,Lewisham,London,11,121,9.0900,
E00016206,Blackheath,Lewisham,London,6,161,3.7300,
E00016695,New Cross,Lewisham,London,9,105,8.5700,
E00016896,Telegraph Hill,Lewisham,London,9,194,4.6400,
E00173948,Evelyn,Lewisham,London,18,163,11.0400,
E00016216,Brockley,Lewisham,London,13,232,5.6000,
E00174027,Brockley,Lewisham,London,3,127,2.3600,
E00016899,Telegraph Hill,Lewisham,London,7,214,3.2700,
E00016920,Telegraph Hill,Lewisham,London,13,113,11.5000,
E00016224,Brockley,Lewisham,London,7,230,3.0400,
E00173942,Brockley,Lewisham,London,10,135,7.4100,
E00016727,New Cross,Lewisham,London,17,149,11.4100,
E00016217,Brockley,Lewisham,London,9,226,3.9800,
E00016246,Brockley,Lewisham,London,16,160,10.0000,
E00016412,Evelyn,Lewisham,London,18,190,9.4700,
E00016429,Evelyn,Lewisham,London,7,140,5.0000,
E00016898,Telegraph Hill,Lewisham,London,14,173,8.0900,
E00016720,New Cross,Lewisham,London,17,170,10.0000,
E00013432,Bunhill,Islington,London,13,137,9.4900,
E00013462,Bunhill,Islington,London,6,90,6.6700,
E00008881,Hoxton,Hackney,London,6,105,5.7100,
E00008880,Hoxton,Hackney,London,9,109,8.2600,
E00013561,Clerkenwell,Islington,London,12,136,8.8200,
E00013457,Bunhill,Islington,London,8,94,8.5100,
E00176305,Haggerston,Hackney,London,10,182,5.4900,
E00008848,Haggerston,Hackney,London,14,156,8.9700,
E00013577,Clerkenwell,Islington,London,11,156,7.0500,
E00013456,Bunhill,Islington,London,18,112,16.0700,
E00013442,Bunhill,Islington,London,11,210,5.2400,
E00008856,Haggerston,Hackney,London,14,155,9.0300,
E00013547,Clerkenwell,Islington,London,4,255,1.5700,
E00008896,Hoxton,Hackney,London,9,99,9.0900,
E00013543,Clerkenwell,Islington,London,7,136,5.1500,
E00008870,Hoxton,Hackney,London,8,164,4.8800,
E00013426,Bunhill,Islington,London,5,97,5.1500,
E00013484,Caledonian,Islington,London,4,166,2.4100,
E00174843,Barnsbury,Islington,London,7,105,6.6700,
E00013489,Caledonian,Islington,London,12,251,4.7800,
E00013486,Caledonian,Islington,London,21,173,12.1400,
E00013958,St Peter's,Islington,London,3,130,2.3100,
E00174781,Bunhill,Islington,London,4,133,3.0100,
E00174773,Bunhill,Islington,London,6,175,3.4300,
E00008452,Woolwich Common,Greenwich,London,8,98,8.1600,
E00007880,Blackheath Westcombe,Greenwich,London,3,92,3.2600,
E00013454,Bunhill,Islington,London,14,183,7.6500,
E00176505,Peninsula,Greenwich,London,10,94,10.6400,
E00007915,Charlton,Greenwich,London,18,130,13.8500,
E00174777,Bunhill,Islington,London,4,181,2.2100,
E00013552,Clerkenwell,Islington,London,6,121,4.9600,
E00013576,Clerkenwell,Islington,London,11,115,9.5700,
E00013568,Clerkenwell,Islington,London,7,106,6.6000,
E00013438,Bunhill,Islington,London,13,210,6.1900,
E00013559,Clerkenwell,Islington,London,9,127,7.0900,
E00007898,Charlton,Greenwich,London,7,139,5.0400,
E00013460,Bunhill,Islington,London,3,203,1.4800,
E00013465,Caledonian,Islington,London,4,165,2.4200,
E00176307,Haggerston,Hackney,London,5,163,3.0700,
E00008857,Haggerston,Hackney,London,18,224,8.0400,
E00176310,Haggerston,Hackney,London,3,166,1.8100,
E00174809,St Peter's,Islington,London,5,85,5.8800,
E00176283,Hoxton,Hackney,London,8,190,4.2100,
E00007925,Charlton,Greenwich,London,16,132,12.1200,
E00008174,Greenwich West,Greenwich,London,2,165,1.2100,
E00008867,Hoxton,Hackney,London,8,161,4.9700,
E00008499,Woolwich Riverside,Greenwich,London,10,84,11.9000,
E00007867,Blackheath Westcombe,Greenwich,London,5,116,4.3100,
E00008875,Hoxton,Hackney,London,16,115,13.9100,
E00013550,Clerkenwell,Islington,London,16,240,6.6700,
E00013575,Clerkenwell,Islington,London,8,112,7.1400,
E00008889,Hoxton,Hackney,London,23,308,7.4700,
E00013439,Bunhill,Islington,London,4,100,4.0000,
E00013560,Clerkenwell,Islington,London,11,167,6.5900,
E00013573,Clerkenwell,Islington,London,13,107,12.1500,
E00013392,Barnsbury,Islington,London,17,130,13.0800,
E00013440,Bunhill,Islington,London,11,167,6.5900,
E00013448,Bunhill,Islington,London,14,107,13.0800,
E00013571,Clerkenwell,Islington,London,13,136,9.5600,
E00008882,Hoxton,Hackney,London,10,228,4.3900,
E00008833,Haggerston,Hackney,London,23,182,12.6400,
E00008864,Hoxton,Hackney,London,11,147,7.4800,
E00013435,Bunhill,Islington,London,18,182,9.8900,
E00013558,Clerkenwell,Islington,London,4,152,2.6300,
E00008904,Hoxton,Hackney,London,18,119,15.1300,
E00013437,Bunhill,Islington,London,6,103,5.8300,
E00013570,Clerkenwell,Islington,London,5,120,4.1700,
E00174764,Bunhill,Islington,London,3,141,2.1300,
E00174786,Bunhill,Islington,London,31,200,15.5000,
E00013574,Clerkenwell,Islington,London,9,99,9.0900,
E00007893,Charlton,Greenwich,London,10,166,6.0200,
E00176522,Greenwich West,Greenwich,London,9,135,6.6700,
E00174761,Bunhill,Islington,London,2,208,0.9600,
E00008220,Kidbrooke with Hornfair,Greenwich,London,9,125,7.2000,
E00007994,Eltham North,Greenwich,London,14,111,12.6100,
E00008193,Kidbrooke with Hornfair,Greenwich,London,26,196,13.2700,
E00008170,Greenwich West,Greenwich,London,1,148,0.6800,
E00008454,Woolwich Common,Greenwich,London,21,182,11.5400,
E00008311,Peninsula,Greenwich,London,15,127,11.8100,
E00008161,Greenwich West,Greenwich,London,6,172,3.4900,
E00007917,Charlton,Greenwich,London,13,162,8.0200,
E00007996,Eltham North,Greenwich,London,17,163,10.4300,
E00008897,Hoxton,Hackney,London,11,135,8.1500,
E00007865,Blackheath Westcombe,Greenwich,London,4,126,3.1700,
E00013579,Clerkenwell,Islington,London,4,168,2.3800,
E00008213,Kidbrooke with Hornfair,Greenwich,London,6,165,3.6400,
E00007874,Blackheath Westcombe,Greenwich,London,1,72,1.3900,
E00008460,Woolwich Common,Greenwich,London,8,133,6.0200,
E00013551,Clerkenwell,Islington,London,4,144,2.7800,
E00008500,Woolwich Riverside,Greenwich,London,19,174,10.9200,
E00176308,Haggerston,Hackney,London,6,179,3.3500,
E00008394,Shooters Hill,Greenwich,London,8,177,4.5200,
E00008446,Woolwich Common,Greenwich,London,17,194,8.7600,
E00008883,Hoxton,Hackney,London,10,156,6.4100,
E00008890,Hoxton,Hackney,London,9,115,7.8300,
E00008514,Woolwich Riverside,Greenwich,London,4,76,5.2600,
E00008850,Haggerston,Hackney,London,14,158,8.8600,
E00013556,Clerkenwell,Islington,London,3,181,1.6600,
E00013452,Bunhill,Islington,London,12,147,8.1600,
E00008892,Hoxton,Hackney,London,11,142,7.7500,
E00013453,Bunhill,Islington,London,12,120,10.0000,
E00013565,Clerkenwell,Islington,London,8,193,4.1500,
E00008854,Haggerston,Hackney,London,14,131,10.6900,
E00176243,Hoxton,Hackney,London,10,242,4.1300,
E00008898,Hoxton,Hackney,London,38,213,17.8400,
E00008834,Haggerston,Hackney,London,18,288,6.2500,
E00008872,Hoxton,Hackney,London,19,188,10.1100,
E00008859,Haggerston,Hackney,London,15,124,12.1000,
E00176329,Hoxton,Hackney,London,8,105,7.6200,
E00176264,Haggerston,Hackney,London,1,173,0.5800,
E00008878,Hoxton,Hackney,London,5,186,2.6900,
E00008865,Hoxton,Hackney,London,11,129,8.5300,
E00008902,Hoxton,Hackney,London,8,120,6.6700,
E00008829,Haggerston,Hackney,London,16,140,11.4300,
E00013390,Barnsbury,Islington,London,7,256,2.7300,
E00013425,Bunhill,Islington,London,6,203,2.9600,
E00013487,Caledonian,Islington,London,10,210,4.7600,
E00174766,Bunhill,Islington,London,6,108,5.5600,
E00013553,Clerkenwell,Islington,London,5,193,2.5900,
E00013566,Clerkenwell,Islington,London,10,106,9.4300,
E00013555,Clerkenwell,Islington,London,14,85,16.4700,
E00013563,Clerkenwell,Islington,London,7,132,5.3000,
E00013444,Bunhill,Islington,London,10,128,7.8100,
E00174775,Bunhill,Islington,London,7,156,4.4900,
E00013463,Bunhill,Islington,London,10,103,9.7100,
E00013385,Barnsbury,Islington,London,20,224,8.9300,
E00013458,Bunhill,Islington,London,9,182,4.9500,
E00013967,St Peter's,Islington,London,4,112,3.5700,
E00013424,Bunhill,Islington,London,8,178,4.4900,
E00013557,Clerkenwell,Islington,London,4,265,1.5100,
E00013960,St Peter's,Islington,London,4,123,3.2500,
E00013549,Clerkenwell,Islington,London,3,251,1.2000,
E00013488,Caledonian,Islington,London,15,203,7.3900,
E00013567,Clerkenwell,Islington,London,6,158,3.8000,
E00013395,Barnsbury,Islington,London,9,77,11.6900,
E00013959,St Peter's,Islington,London,8,154,5.1900,
E00174778,Bunhill,Islington,London,6,97,6.1900,
E00013994,St Peter's,Islington,London,15,145,10.3400,
E00013578,Clerkenwell,Islington,London,5,118,4.2400,
E00013554,Clerkenwell,Islington,London,16,145,11.0300,
E00013434,Bunhill,Islington,London,24,212,11.3200,
E00013431,Bunhill,Islington,London,4,134,2.9900,
E00013963,St Peter's,Islington,London,8,190,4.2100,
E00174808,St Peter's,Islington,London,4,98,4.0800,
E00174811,St Peter's,Islington,London,10,154,6.4900,
E00013446,Bunhill,Islington,London,3,99,3.0300,
E00174753,St Mary's,Islington,London,7,211,3.3200,
E00013995,St Peter's,Islington,London,1,167,0.6000,
E00013562,Clerkenwell,Islington,London,9,112,8.0400,
E00013957,St Peter's,Islington,London,10,90,11.1100,
E00013485,Caledonian,Islington,London,10,142,7.0400,
E00013564,Clerkenwell,Islington,London,5,195,2.5600,
E00174805,Barnsbury,Islington,London,1,50,2.0000,
E00174783,Bunhill,Islington,London,2,185,1.0800,
E00013964,St Peter's,Islington,London,6,146,4.1100,
E00013447,Bunhill,Islington,London,17,173,9.8300,
E00013430,Bunhill,Islington,London,2,59,3.3900,
E00013428,Bunhill,Islington,London,10,115,8.7000,
E00013443,Bunhill,Islington,London,15,153,9.8000,
E00013569,Clerkenwell,Islington,London,10,176,5.6800,
E00013419,Barnsbury,Islington,London,10,253,3.9500,
E00174780,Bunhill,Islington,London,2,23,8.7000,
E00013391,Barnsbury,Islington,London,8,77,10.3900,
E00174772,Bunhill,Islington,London,6,144,4.1700,
E00013445,Bunhill,Islington,London,10,93,10.7500,
E00174770,Bunhill,Islington,London,2,155,1.2900,
E00174784,Bunhill,Islington,London,0,174,0.0000,
E00013965,St Peter's,Islington,London,4,209,1.9100,
E00013441,Bunhill,Islington,London,4,64,6.2500,
E00013429,Bunhill,Islington,London,11,113,9.7300,
E00013993,St Peter's,Islington,London,7,193,3.6300,
E00013966,St Peter's,Islington,London,2,157,1.2700,
E00013423,Barnsbury,Islington,London,8,135,5.9300,
E00013450,Bunhill,Islington,London,4,45,8.8900,
E00013961,St Peter's,Islington,London,10,211,4.7400,
E00013545,Clerkenwell,Islington,London,3,184,1.6300,
E00013461,Bunhill,Islington,London,7,139,5.0400,
E00013422,Barnsbury,Islington,London,5,206,2.4300,
E00013548,Clerkenwell,Islington,London,9,143,6.2900,
E00013546,Clerkenwell,Islington,London,3,164,1.8300,
E00174763,Bunhill,Islington,London,3,166,1.8100,
E00013393,Barnsbury,Islington,London,7,76,9.2100,
E00013572,Clerkenwell,Islington,London,6,269,2.2300,
E00013544,Clerkenwell,Islington,London,8,176,4.5500,
E00008304,Peninsula,Greenwich,London,7,179,3.9100,
E00013455,Bunhill,Islington,London,4,200,2.0000,
E00013449,Bunhill,Islington,London,10,85,11.7600,
E00007840,Blackheath Westcombe,Greenwich,London,5,186,2.6900,
